Exposed_0_9,Exposed_10_19,Exposed_20_24,Exposed_25_29,Exposed_30_39,Exposed_40_49,Exposed_50_59,Exposed_60_69,Exposed_70_79,Exposed_80_plus,Infectious_0_9,Infectious_10_19,Infectious_20_24,Infectious_25_29,Infectious_30_39,Infectious_40_49,Infectious_50_59,Infectious_60_69,Infectious_70_79,Infectious_80_plus,Recovered_0_9,Recovered_10_19,Recovered_20_24,Recovered_25_29,Recovered_30_39,Recovered_40_49,Recovered_50_59,Recovered_60_69,Recovered_70_79,Recovered_80_plus
16.60587909040488,22.84026622296173,11.60687742651137,14.53732667775929,34.1885745978924,35.76871880199667,24.880088740987244,16.289850249584028,8.504048807542985,4.137104825291181,9.710704381586245,13.474320576816417,7.268663338879645,10.199112590127564,21.892179700499167,20.369495285635054,14.853355518580145,8.848807542983916,5.429950083194676,2.7293399889073764,5299.069540210742,6690.369519114398,3321.9446387528733,3931.194830285467,9604.762777167094,9196.164906787471,6686.875853569169,4185.0571266779925,2470.5528352375563,1163.712623385852
2.93044925124792,3.591236827509706,2.039822518025513,2.8155296727676093,5.717249029395452,6.004547975596228,4.165834719911259,2.9017193566278423,1.2353854686633388,0.6895174708818635,1.5801442041042706,2.6431503050471434,1.2066555740432612,1.5226844148641154,3.3039378813089293,3.476317249029395,2.9879090404880753,1.723793677204659,1.551414309484193,0.3447587354409318,2293.9375770294128,2994.167971308973,1484.453660215627,1790.6404405804826,4288.643505101984,4117.5987919567415,2935.950945449297,1717.4344625428869,960.9995225564328,440.5399553645782
0.0,0.057459789240155296,0.028729894620077648,0.0,0.028729894620077648,0.028729894620077648,0.028729894620077648,0.028729894620077648,0.0,0.0,0.0,0.0,0.028729894620077648,0.0,0.0,0.028729894620077648,0.028729894620077648,0.0,0.0,0.0,6960.669753394846,8748.025826365989,4310.973984877253,5083.122369896629,12401.691593662215,11893.709403417608,8627.534614658629,5390.742036130265,3204.2547994181855,1523.5923742269301
4.165834719911259,5.3437603993344425,2.528230726566833,3.41885745978924,7.642151968940654,7.44104270660011,5.516139767054908,3.3901275651691622,1.8961730449251248,1.1779256794231836,3.246478092068774,3.275207986688852,1.379034941763727,1.723793677204659,5.113921242373821,4.912811980033278,3.3039378813089293,2.3271214642262894,1.8099833610648919,0.5458679977814753,4626.385974262461,5999.927828297969,3179.3000455236893,3895.7590797552825,9242.0494542709,8928.360147896474,6529.145709114731,3856.201769872201,2109.2240986864754,949.8745322718543
0.028729894620077648,0.08618968386023294,0.0,0.0,0.0,0.028729894620077648,0.0,0.028729894620077648,0.0,0.028729894620077648,0.0,0.11491957848031059,0.028729894620077648,0.0,0.0,0.0,0.028729894620077648,0.0,0.0,0.0,3046.154358615636,3921.0841299978906,1891.7635432974696,2241.709692104416,5463.352320042637,5233.8651832606065,3731.4441002409426,2243.834871145754,1302.9762499583626,601.4095688573555
0.6033277870216306,0.48840820854132,0.22983915696062118,0.28729894620077645,0.6320576816417083,0.5171381031613976,0.6033277870216306,0.3447587354409318,0.20110926234054355,0.08618968386023294,0.28729894620077645,0.45967831392124237,0.14364947310038823,0.22983915696062118,0.5458679977814753,0.5171381031613976,0.2585690515806988,0.08618968386023294,0.11491957848031059,0.028729894620077648,2970.9359004252583,3777.6184448663716,1840.888045035142,2197.789325250103,5341.17062500694,5110.68529806913,3674.9014578683814,2237.2661359270733,1297.9369996557966,602.7780553612472
1.2353854686633388,1.4939545202440376,0.890626733222407,1.1204658901830282,2.872989462007765,2.700610094287299,1.9823627287853578,1.2353854686633388,0.8331669439822518,0.2585690515806988,0.6320576816417083,0.7182473655019412,0.48840820854132,0.890626733222407,1.6088740987243484,1.8961730449251248,0.9480865224625624,0.6895174708818635,0.31602884082085414,0.31602884082085414,4540.123024993616,5760.426590275696,2920.4306985110425,3509.990784228818,8493.841533149018,8153.700187646426,5970.0626228306855,3659.5261095011274,2128.060912916514,991.1062256420506
2.872989462007765,3.476317249029395,1.8387132556849695,2.4133111480865224,5.429950083194676,4.912811980033278,3.447587354409318,2.2983915696062116,1.5801442041042706,0.890626733222407,1.6950637825845811,1.9249029395452024,0.9480865224625624,1.6088740987243484,3.648696616749861,3.189018302828619,2.2696616749861342,1.4077648363838047,0.97681641708264,0.5745978924015529,2003.2388439203671,2518.5625617623223,1303.6041437660306,1564.469871090237,3777.827742802261,3621.9329802471607,2633.1290318998927,1575.5143621687043,876.8456524877031,391.1778421771427
3.591236827509706,5.113921242373821,2.3271214642262894,3.8785357737104826,8.216749861342207,8.446589018302829,5.25757071547421,3.131558513588464,1.9823627287853578,0.890626733222407,2.2983915696062116,3.131558513588464,2.0685524126455905,2.212201885745979,5.37249029395452,5.200110926234054,3.217748197448697,1.867443150305047,0.97681641708264,0.8044370493621742,7438.5774402362795,9212.329147374616,4745.074003752929,5644.81363045868,13761.757880594696,13222.622497585025,9706.706971786418,6138.724559475035,3618.4715143843755,1685.1703807334868
1.9823627287853578,1.9823627287853578,1.1779256794231836,1.5226844148641154,4.165834719911259,3.591236827509706,2.7293399889073764,2.0685524126455905,1.063006100942873,0.4022185246810871,1.379034941763727,1.551414309484193,1.0055463117027177,0.890626733222407,2.2983915696062116,2.2696616749861342,1.8387132556849695,0.9193566278424847,0.7469772601220188,0.22983915696062118,2531.780531405794,3252.4577240376184,1732.890310116252,2106.5515250435806,4993.880950001666,4819.841666389084,3508.8315956608153,2078.1836048099667,1142.3642339251414,505.58331390249054
