Exposed_0_9,Exposed_10_19,Exposed_20_24,Exposed_25_29,Exposed_30_39,Exposed_40_49,Exposed_50_59,Exposed_60_69,Exposed_70_79,Exposed_80_plus,Infectious_0_9,Infectious_10_19,Infectious_20_24,Infectious_25_29,Infectious_30_39,Infectious_40_49,Infectious_50_59,Infectious_60_69,Infectious_70_79,Infectious_80_plus,Recovered_0_9,Recovered_10_19,Recovered_20_24,Recovered_25_29,Recovered_30_39,Recovered_40_49,Recovered_50_59,Recovered_60_69,Recovered_70_79,Recovered_80_plus
164.13533000554634,225.757071547421,114.72434830837494,143.68940654464782,337.9256794231836,353.54409317803663,245.91902384914033,161.01164725457573,84.05546311702719,40.89184692179701,95.98225180255132,133.18247365501944,71.84470327232391,100.8097615085968,216.38602329450916,201.33555185801444,146.81308929561843,87.46311702717693,53.67054908485857,26.97726012201886,177185.04912487185,223705.96251142718,111075.90106925151,131447.4067264026,321154.56337970827,307492.27169129753,223589.14477643426,139935.80324883692,82607.90354899717,38911.072364159896
28.96505823627288,35.49639489739324,20.16195230171936,27.8291735995563,56.510260676650034,59.34997226844149,41.17581808097616,28.681087077093736,12.210759844703274,6.815307820299502,15.618413754853025,26.12534664448142,11.926788685524128,15.050471436494732,32.656683305601774,34.360510260676655,29.533000554631172,17.038269550748755,15.334442595673877,3.407653910149751,76702.41713023106,100116.02887238191,49635.69409931566,59873.66499376362,143399.42217484798,137680.1981353793,98169.42550955071,57425.875864672504,32132.95208169096,14730.339551203046
0.0,0.5679423183582918,0.2839711591791459,0.0,0.2839711591791459,0.2839711591791459,0.2839711591791459,0.2839711591791459,0.0,0.0,0.0,0.0,0.2839711591791459,0.0,0.0,0.2839711591791459,0.2839711591791459,0.0,0.0,0.0,232743.99455196175,292507.8401082205,144146.0866837658,169964.42110892743,414675.50436546264,397690.098031378,288478.97407740506,180250.30342463977,107140.70455866079,50944.37572958188
41.17581808097616,52.818635607321134,24.98946200776484,33.792567942318364,75.5363283416528,73.54853022739879,54.522462562396015,33.50859678313922,18.74209650582363,11.642817526344981,32.08874098724348,32.37271214642263,13.630615640599004,17.038269550748755,50.54686633388797,48.55906821963395,32.656683305601774,23.001663893510816,17.89018302828619,5.395452024403772,154692.52099826417,200619.65575948686,106306.29216585426,130262.54112861736,309026.5138329095,298537.6808900436,218315.12012332107,128939.86290337503,70526.15043173482,31760.965653672058
0.2839711591791459,0.8519134775374377,0.0,0.0,0.0,0.2839711591791459,0.0,0.2839711591791459,0.0,0.2839711591791459,0.0,1.1358846367165836,0.2839711591791459,0.0,0.0,0.0,0.2839711591791459,0.0,0.0,0.0,101854.29830229949,131109.33512467198,63254.919341646026,74956.07274167342,182678.17432241872,175004.8102920548,124768.33926991845,75027.13237770597,43567.63184659627,20109.338666637057
5.963394342762064,4.82750970604548,2.271769273433167,2.839711591791459,6.24736550194121,5.111480865224626,5.963394342762064,3.407653910149751,1.9877981142540213,0.8519134775374377,2.839711591791459,4.543538546866334,1.4198557958957294,2.271769273433167,5.395452024403772,5.111480865224626,2.555740432612313,0.8519134775374377,1.1358846367165836,0.2839711591791459,99339.21785120785,126312.27136189851,61553.79472147274,73487.50693033394,178592.78358112284,170886.04305504664,122877.72228699169,74807.49350269625,43399.13437630695,20155.096765597413
12.210759844703274,14.766500277315586,8.803105934553523,11.07487520798669,28.39711591791459,26.693288962839713,19.594009983361065,12.210759844703274,8.235163616195232,2.555740432612313,6.24736550194121,7.0992789794786475,4.82750970604548,8.803105934553523,15.90238491403217,18.74209650582363,9.371048252911814,6.815307820299502,3.123682750970605,3.123682750970605,151808.14577203363,192611.45011084832,97650.47483428266,117363.60219698062,284008.6769742661,272635.3668950253,199621.05254099905,122363.61658690768,71155.99720565973,33139.63025881883
28.39711591791459,34.360510260676655,18.174154187465337,23.853577371048257,53.67054908485857,48.55906821963395,34.07653910149751,22.71769273433167,15.618413754853025,8.803105934553523,16.75429839156961,19.026067665002774,9.371048252911814,15.90238491403217,36.06433721575153,31.520798668885195,22.433721575152525,13.91458679977815,9.65501941209096,5.679423183582918,66982.32024989914,84213.20532664172,43588.62673906043,52311.197062056555,126319.26965938657,121106.61469193785,88043.96570548763,52680.49183719544,29319.098160916987,13079.818005174155
35.49639489739324,50.54686633388797,23.001663893510816,38.336106489184694,81.21575152523573,83.4875207986689,51.9667221297837,30.952856350526904,19.594009983361065,8.803105934553523,22.71769273433167,30.952856350526904,20.445923460898506,21.865779256794234,53.10260676650028,51.398779811425406,31.80476982806434,18.458125346644483,9.65501941209096,7.951192457016085,248723.79937007057,308032.7555896058,158661.09400456716,188745.6982445621,460152.0564345698,442124.98043591704,324563.27258696686,205260.6036552191,120990.87361809696,56347.061390360075
19.594009983361065,19.594009983361065,11.642817526344981,15.050471436494732,41.17581808097616,35.49639489739324,26.97726012201886,20.445923460898506,10.506932889628398,3.9755962285080426,13.630615640599004,15.334442595673877,9.938990571270105,8.803105934553523,22.71769273433167,22.433721575152525,18.174154187465337,9.087077093732669,7.383250138657793,2.271769273433167,84655.17472954116,108752.46630321737,57942.67321763654,70436.78755611811,166980.45472613614,161161.10119953068,117324.84239550831,69488.24908119871,38197.24602037833,16905.195078260032
