Exposed_0_9,Exposed_10_19,Exposed_20_24,Exposed_25_29,Exposed_30_39,Exposed_40_49,Exposed_50_59,Exposed_60_69,Exposed_70_79,Exposed_80_plus,Infectious_0_9,Infectious_10_19,Infectious_20_24,Infectious_25_29,Infectious_30_39,Infectious_40_49,Infectious_50_59,Infectious_60_69,Infectious_70_79,Infectious_80_plus,Recovered_0_9,Recovered_10_19,Recovered_20_24,Recovered_25_29,Recovered_30_39,Recovered_40_49,Recovered_50_59,Recovered_60_69,Recovered_70_79,Recovered_80_plus
121.69095951192458,167.37770382695507,85.0573488630061,106.5322240709928,250.5402107598447,262.1198003327787,182.3259012756517,119.37504159733777,62.31924570160843,30.31747088186356,71.16184137548531,98.74231835829174,53.2661120354964,74.74098724348309,160.42995008319468,149.271436494731,108.84814198557959,64.84570160843039,39.79168053244592,20.001109262340545,71669.00189867093,90486.09423403618,44928.728490056965,53168.73228739882,129902.76056760269,124376.54481862696,90438.84300989308,56602.17607674628,33413.80113920256,15739.01259118617
21.47487520798669,26.31724902939545,14.948197448696616,20.632723239046033,41.89706045479756,44.0024403771492,30.528008874098724,21.264337215751524,9.053133666112036,5.052911813643927,11.579589572934,19.369495285635054,8.842595673876872,11.158513588463672,24.211869107043817,25.475097060454797,21.895951192457016,12.632279534109816,11.369051580698835,2.5264559068219636,31025.11022284401,40495.605576096736,20076.97981413011,24218.103227740583,58003.163985210354,55689.81373038873,39708.23033876287,23228.00499650245,12997.352853002898,5958.226941141202
0.0,0.42107598447032724,0.21053799223516362,0.0,0.21053799223516362,0.21053799223516362,0.21053799223516362,0.21053799223516362,0.0,0.0,0.0,0.0,0.21053799223516362,0.0,0.0,0.21053799223516362,0.21053799223516362,0.0,0.0,0.0,94141.85829919057,118315.5410212851,58305.17987408814,68748.35365244329,167730.7405815929,160860.36904167084,116685.9181572899,72908.85660037973,43336.993704406916,20606.324173078847
30.528008874098724,39.160066555740435,18.5273433166944,25.05402107598447,56.003105934553524,54.529339988907374,40.42329450915142,24.843483083749305,13.8955074875208,8.632057681641708,23.79079312257349,24.001331114808654,10.105823627287855,12.632279534109816,37.475762617859125,36.001996672212975,24.211869107043817,17.053577371048252,13.263893510815308,4.000221852468108,62571.0726491456,81147.98940741482,42999.48496052763,52689.46987109024,124997.12541221146,120754.5316278605,88305.5700009993,52154.4640751474,28526.892275407215,12846.889277505747
0.21053799223516362,0.6316139767054909,0.0,0.0,0.0,0.21053799223516362,0.0,0.21053799223516362,0.0,0.21053799223516362,0.0,0.8421519689406545,0.21053799223516362,0.0,0.0,0.0,0.21053799223516362,0.0,0.0,0.0,41198.71250124913,53031.98680923354,25585.77575697012,30318.73708404117,73890.8981712801,70787.12421305086,50467.13810332767,30347.479764165084,17622.529129609273,8133.960727490757
4.421297836938436,3.5791458679977817,1.684303937881309,2.105379922351636,4.6318358291736,3.789683860232945,4.421297836938436,2.5264559068219636,1.4737659456461454,0.6316139767054909,2.105379922351636,3.368607875762618,1.052689961175818,1.684303937881309,4.000221852468108,3.789683860232945,1.8948419301164725,0.6316139767054909,0.8421519689406545,0.21053799223516362,40181.39582292396,51091.6381532927,24897.693414609774,29724.72169481363,72238.41181173178,69121.13750374738,49702.40861397022,30258.63875287299,17554.37413810333,8152.469271509944
9.053133666112036,10.947975596228508,6.526677759290072,8.21098169717138,21.05379922351636,19.79057127010538,14.52712146422629,9.053133666112036,6.105601774819745,1.8948419301164725,4.6318358291736,5.26344980587909,3.5791458679977817,6.526677759290072,11.790127565169163,13.8955074875208,6.9477537437604,5.052911813643927,2.3159179145868,2.3159179145868,61404.381133206756,77908.77645648047,39498.321674827625,47472.02018586989,114877.74228040372,110277.38922754073,80744.06765264315,49494.45967822524,28781.6569401419,13404.540821425004
21.05379922351636,25.475097060454797,13.474431503050472,17.685191347753744,39.79168053244592,36.001996672212975,25.264559068219633,16.84303937881309,11.579589572934,6.526677759290072,12.421741541874653,14.106045479755963,6.9477537437604,11.790127565169163,26.73832501386578,23.369717138103162,16.632501386577925,10.316361619523017,7.158291735995563,4.210759844703272,27093.45997801539,34063.12441291096,17631.02128510043,21159.185270310783,51094.46887178975,48986.01908663935,35612.616168681925,21308.560107924455,11859.186269611273,5290.612870990307
26.31724902939545,37.475762617859125,17.053577371048252,28.42262895174709,60.21386577925679,61.8981697171381,38.52845257903494,22.948641153632835,14.52712146422629,6.526677759290072,16.84303937881309,22.948641153632835,15.15873544093178,16.211425402107597,39.370604547975596,38.10737659456461,23.580255130338326,13.684969495285635,7.158291735995563,5.8950637825845815,100605.47736584391,124595.16338563006,64176.307784550816,76345.13110822425,186125.40261816728,178833.68951733786,131281.53822324373,83025.19126611372,48939.20335764965,22791.63885280304
14.52712146422629,14.52712146422629,8.632057681641708,11.158513588463672,30.528008874098724,26.31724902939545,20.001109262340545,15.15873544093178,7.789905712701054,2.9475318912922908,10.105823627287855,11.369051580698835,7.368829728230726,6.526677759290072,16.84303937881309,16.632501386577925,13.474431503050472,6.737215751525236,5.473987798114254,1.684303937881309,34241.89517337864,43988.92994903568,23437.042670130908,28490.746177675628,67541.37883481564,65187.52753072849,47456.34236034776,28107.074947536727,15450.27930448686,6837.927150994305
330.75518580144205,420.0232945091514,238.75008319467554,286.12113144758735,700.6704381586245,660.8787576261786,481.50038824181917,306.7538546866334,185.6945091514143,82.53089295618413,200.8532445923461,267.1727121464226,139.16561286744314,182.11536328341654,429.28696616749863,395.17981142540214,289.9108153078203,184.43128119800332,99.79500831946756,54.529339988907374,54236.56640351754,68810.19396422505,36474.46107724593,44200.58059358449,105898.04996502449,101577.28480063955,73747.40251823724,44020.50334765664,24513.58668931748,10959.017787548717
61.8981697171381,83.58358291735996,45.6867443150305,52.84503605102607,129.69140321686078,130.32301719356627,91.79456461453134,53.47665002773156,32.00177481974487,15.790349417637271,40.42329450915142,50.95019412090959,29.26478092068774,33.26500277315585,68.63538546866334,69.68807542983916,51.16073211314476,33.05446478092069,21.05379922351636,10.105823627287855,44160.51503947237,57597.50024982513,29143.335665034476,34904.06555411212,84244.57769561307,80875.36944139103,58117.04596782252,34150.44119116619,18888.94903567503,8519.591685819927
60.00332778702163,89.89972268441487,42.10759844703272,53.47665002773156,135.58646699944538,117.4801996672213,88.21541874653356,57.687409872434834,38.31791458679978,16.211425402107597,37.686300610094285,53.687188019966726,26.73832501386578,34.94930671103716,88.63649473100388,74.74098724348309,54.108264004437046,34.107154742096505,22.10648918469218,9.053133666112036,41664.91006295593,53639.50254821625,28060.041470970322,33922.89497351854,81212.66043769362,77920.09933046867,56372.45238333167,33350.00109923054,18237.01279104627,8084.5320275806935
0.21053799223516362,1.052689961175818,0.42107598447032724,0.21053799223516362,0.21053799223516362,0.0,0.21053799223516362,0.21053799223516362,0.21053799223516362,0.21053799223516362,0.21053799223516362,0.0,0.21053799223516362,0.21053799223516362,0.42107598447032724,0.6316139767054909,0.42107598447032724,0.0,0.0,0.21053799223516362,33044.71899670231,43405.58419106626,22550.59228540022,27524.164684720698,65501.95503147797,63176.62865993805,45663.191066253625,26502.4930548616,14410.970120915359,6462.094833616468
61.05601774819745,83.58358291735996,41.686522462562394,57.47687188019967,141.69206877426512,121.69095951192458,95.58424847476428,53.47665002773156,39.160066555740435,16.42196339434276,37.26522462562396,52.213422074320576,28.633166943982253,34.107154742096505,86.11003882418191,79.58336106489185,49.26589018302829,37.475762617859125,18.737881308929563,11.790127565169163,35864.550114919555,45710.224542820026,24177.60217847507,29438.383631457982,70704.16238632957,67982.53542520237,49601.37373838313,29624.34006195663,16240.92075547117,7387.522034575797
